id: 3365, sensing: 1, local: 318455, global: 318455, isSync: 1, reboot: 0, bat: 4.52, logsize: 35115, isErased: 0, download: 0, channel: 16,
id: 3380, sensing: 1, local: 318957, global: 318957, isSync: 1, reboot: 0, bat: 4.55, logsize: 34620, isErased: 0, download: 0, channel: 16,
id: 3387, sensing: 1, local: 318463, global: 318463, isSync: 1, reboot: 0, bat: 4.48, logsize: 34925, isErased: 0, download: 0, channel: 16,
id: 3403, sensing: 1, local: 318223, global: 318223, isSync: 1, reboot: 0, bat: 4.53, logsize: 34205, isErased: 0, download: 0, channel: 16,
id: 3409, sensing: 1, local: 318186, global: 318186, isSync: 1, reboot: 0, bat: 4.55, logsize: 32450, isErased: 0, download: 0, channel: 16,
id: 3411, sensing: 1, local: 317462, global: 317462, isSync: 1, reboot: 0, bat: 4.56, logsize: 1600, isErased: 0, download: 0, channel: 16,
id: 3419, sensing: 1, local: 112126, global: 112126, isSync: 1, reboot: 0, bat: 4.55, logsize: 1335, isErased: 0, download: 0, channel: 16,
id: 3427, sensing: 1, local: 317578, global: 317578, isSync: 1, reboot: 0, bat: 4.53, logsize: 35336, isErased: 0, download: 0, channel: 16,
id: 3432, sensing: 1, local: 318379, global: 318379, isSync: 1, reboot: 0, bat: 4.55, logsize: 31908, isErased: 0, download: 0, channel: 16,
id: 3433, sensing: 1, local: 111934, global: 111934, isSync: 1, reboot: 0, bat: 4.48, logsize: 1360, isErased: 0, download: 0, channel: 16,
id: 3435, sensing: 1, local: 318379, global: 318379, isSync: 1, reboot: 0, bat: 4.52, logsize: 35290, isErased: 0, download: 0, channel: 16,
id: 3445, sensing: 1, local: 317297, global: 317297, isSync: 1, reboot: 0, bat: 4.52, logsize: 33844, isErased: 0, download: 0, channel: 16,
54 messages received!
Tue Nov  6 21:42:19 2012, command: s
id: 3013, sensing: 1, local: 351320, global: 351320, isSync: 1, reboot: 0, bat: 4.47, logsize: 33122, isErased: 0, download: 0, channel: 16,
